ID_Transaccion,Valor_Declarado_USD,Aplica_De_Minimis,Aranceles_IGV_USD,Dias_Retencion_Sunat
TRX004642,27.1,True,0.0,0
TRX004643,16.27,True,0.0,0
TRX004644,8.09,True,0.0,1
TRX004645,91.17,True,0.0,1
TRX004646,16.02,True,0.0,1
TRX004647,30.67,True,0.0,1
TRX004648,15.59,True,0.0,1
TRX004649,3.35,True,0.0,0
TRX004650,0.99,True,0.0,0
TRX004651,3.06,True,0.0,0
TRX004652,19.88,True,0.0,1
TRX004653,8.51,True,0.0,0
TRX004654,12.29,True,0.0,1
TRX004655,23.12,True,0.0,1
TRX004656,8.93,True,0.0,0
TRX004657,25.72,True,0.0,0
TRX004658,3.19,True,0.0,1
TRX004659,0.99,True,0.0,1
TRX004660,17.31,True,0.0,0
TRX004661,0.99,True,0.0,0
TRX004662,11.66,True,0.0,1
TRX004663,27.59,True,0.0,0
TRX004664,4.02,True,0.0,0
TRX004665,21.74,True,0.0,0
TRX004666,1.52,True,0.0,1
TRX004667,127.55,True,0.0,0
TRX004668,4.49,True,0.0,0
TRX004669,0.99,True,0.0,1
TRX004670,9.82,True,0.0,0
TRX004671,15.54,True,0.0,1
TRX004672,19.51,True,0.0,1
TRX004673,8.85,True,0.0,1
TRX004674,32.68,True,0.0,0
TRX004675,17.14,True,0.0,0
TRX004676,0.99,True,0.0,0
TRX004677,0.99,True,0.0,0
TRX004678,33.33,True,0.0,0
TRX004679,0.99,True,0.0,1
TRX004680,19.1,True,0.0,1
TRX004681,15.01,True,0.0,0
TRX004682,1.98,True,0.0,1
TRX004683,22.59,True,0.0,1
TRX004684,16.81,True,0.0,1
TRX004685,21.06,True,0.0,0
TRX004686,41.87,True,0.0,1
TRX004687,1.94,True,0.0,0
TRX004688,29.99,True,0.0,0
TRX004689,24.27,True,0.0,0
TRX004690,9.51,True,0.0,0
TRX004691,1.12,True,0.0,1
TRX004692,14.34,True,0.0,1
TRX004693,20.84,True,0.0,0
TRX004694,11.36,True,0.0,0
TRX004695,1.98,True,0.0,1
TRX004696,13.75,True,0.0,1
TRX004697,4.77,True,0.0,1
TRX004698,9.92,True,0.0,1
TRX004699,0.99,True,0.0,0
TRX004700,29.59,True,0.0,0
TRX004701,0.99,True,0.0,0
TRX004702,24.64,True,0.0,0
TRX004703,3.25,True,0.0,1
TRX004704,0.99,True,0.0,1
TRX004705,8.06,True,0.0,1
TRX004706,18.41,True,0.0,1
TRX004707,11.26,True,0.0,1
TRX004708,1.21,True,0.0,0
TRX004709,13.86,True,0.0,1
TRX004710,13.98,True,0.0,0
TRX004711,11.87,True,0.0,1
TRX004712,5.55,True,0.0,0
TRX004713,18.5,True,0.0,1
TRX004714,5.99,True,0.0,1
TRX004715,3.82,True,0.0,1
TRX004716,25.47,True,0.0,1
TRX004717,5.37,True,0.0,1
TRX004718,25.87,True,0.0,1
TRX004719,52.54,True,0.0,1
TRX004720,66.81,True,0.0,0
TRX004721,7.68,True,0.0,0
TRX004722,85.4,True,0.0,1
TRX004723,12.85,True,0.0,0
TRX004724,18.19,True,0.0,1
TRX004725,146.44,True,0.0,0
TRX004726,40.5,True,0.0,0
TRX004727,0.99,True,0.0,0
TRX004728,6.62,True,0.0,1
TRX004729,39.23,True,0.0,1
TRX004730,5.17,True,0.0,1
TRX004731,0.99,True,0.0,1
TRX004732,26.99,True,0.0,0
TRX004733,41.05,True,0.0,1
TRX004734,46.38,True,0.0,1
TRX004735,38.84,True,0.0,0
TRX004736,16.84,True,0.0,1
TRX004737,14.43,True,0.0,0
TRX004738,11.64,True,0.0,1
TRX004739,4.2,True,0.0,0
TRX004740,13.18,True,0.0,1
TRX004741,1.92,True,0.0,1
TRX004742,17.69,True,0.0,1
TRX004743,14.7,True,0.0,1
TRX004744,10.58,True,0.0,0
TRX004745,1.53,True,0.0,1
TRX004746,26.56,True,0.0,1
TRX004747,19.84,True,0.0,1
TRX004748,10.37,True,0.0,0
TRX004749,36.2,True,0.0,0
TRX004750,30.2,True,0.0,0
TRX004751,16.37,True,0.0,1
TRX004752,24.92,True,0.0,0
TRX004753,0.99,True,0.0,1
TRX004754,10.42,True,0.0,0
TRX004755,109.11,True,0.0,1
TRX004756,9.86,True,0.0,1
TRX004757,65.94,True,0.0,0
TRX004758,28.26,True,0.0,1
TRX004759,3.79,True,0.0,0
TRX004760,3.65,True,0.0,0
TRX004761,27.62,True,0.0,1
TRX004762,35.37,True,0.0,1
TRX004763,3.61,True,0.0,1
TRX004764,9.73,True,0.0,1
TRX004765,0.99,True,0.0,1
TRX004766,27.09,True,0.0,1
TRX004767,7.67,True,0.0,0
TRX004768,9.39,True,0.0,1
TRX004769,7.2,True,0.0,1
TRX004770,27.03,True,0.0,0
TRX004771,0.99,True,0.0,1
TRX004772,52.76,True,0.0,0
TRX004773,2.45,True,0.0,1
TRX004774,12.04,True,0.0,1
TRX004775,9.08,True,0.0,0
TRX004776,51.58,True,0.0,0
TRX004777,11.38,True,0.0,0
TRX004778,2.5,True,0.0,0
TRX004779,2.5,True,0.0,0
TRX004780,1.47,True,0.0,0
TRX004781,250.9,False,60.22,4
TRX004782,34.98,True,0.0,0
TRX004783,25.44,True,0.0,1
TRX004784,0.99,True,0.0,1
TRX004785,2.88,True,0.0,0
TRX004786,0.99,True,0.0,1
TRX004787,3.14,True,0.0,0
TRX004788,6.88,True,0.0,0
TRX004789,31.1,True,0.0,0
TRX004790,21.34,True,0.0,1
TRX004791,26.14,True,0.0,1
TRX004792,0.99,True,0.0,1
TRX004793,0.99,True,0.0,0
TRX004794,1.66,True,0.0,0
TRX004795,43.68,True,0.0,1
TRX004796,7.04,True,0.0,1
TRX004797,27.22,True,0.0,0
TRX004798,27.36,True,0.0,1
TRX004799,35.02,True,0.0,0
TRX004800,4.57,True,0.0,1
TRX004801,9.04,True,0.0,1
TRX004802,4.64,True,0.0,1
TRX004803,72.78,True,0.0,1
TRX004804,33.89,True,0.0,1
TRX004805,18.35,True,0.0,0
TRX004806,32.78,True,0.0,1
TRX004807,22.83,True,0.0,0
TRX004808,8.86,True,0.0,1
TRX004809,14.68,True,0.0,0
TRX004810,6.08,True,0.0,1
TRX004811,23.28,True,0.0,0
TRX004812,6.07,True,0.0,1
TRX004813,25.42,True,0.0,0
TRX004814,59.68,True,0.0,1
TRX004815,31.29,True,0.0,0
TRX004816,46.36,True,0.0,1
TRX004817,0.99,True,0.0,1
TRX004818,9.02,True,0.0,1
TRX004819,7.55,True,0.0,0
TRX004820,16.29,True,0.0,1
TRX004821,4.86,True,0.0,0
TRX004822,3.7,True,0.0,1
TRX004823,32.22,True,0.0,1
TRX004824,33.18,True,0.0,0
TRX004825,10.45,True,0.0,1
TRX004826,14.32,True,0.0,0
TRX004827,22.61,True,0.0,1
TRX004828,18.51,True,0.0,0
TRX004829,5.18,True,0.0,0
TRX004830,0.99,True,0.0,0
TRX004831,1.8,True,0.0,1
TRX004832,1.98,True,0.0,1
TRX004833,24.98,True,0.0,1
TRX004834,11.09,True,0.0,0
TRX004835,48.41,True,0.0,1
TRX004836,36.51,True,0.0,0
TRX004837,68.12,True,0.0,0
TRX004838,5.01,True,0.0,1
TRX004839,2.97,True,0.0,0
TRX004840,3.38,True,0.0,1
TRX004841,29.07,True,0.0,0
TRX004842,0.99,True,0.0,1
TRX004843,14.37,True,0.0,0
TRX004844,0.99,True,0.0,0
TRX004845,3.74,True,0.0,1
TRX004846,4.53,True,0.0,1
TRX004847,6.07,True,0.0,0
TRX004848,2.95,True,0.0,0
TRX004849,4.75,True,0.0,1
TRX004850,18.81,True,0.0,1
TRX004851,35.1,True,0.0,0
TRX004852,36.42,True,0.0,0
TRX004853,10.0,True,0.0,0
TRX004854,41.51,True,0.0,1
TRX004855,313.14,False,75.15,5
TRX004856,46.76,True,0.0,1
TRX004857,26.68,True,0.0,0
TRX004858,0.99,True,0.0,1
TRX004859,0.99,True,0.0,0
TRX004860,0.99,True,0.0,1
TRX004861,30.59,True,0.0,1
TRX004862,40.46,True,0.0,0
TRX004863,15.5,True,0.0,0
TRX004864,0.99,True,0.0,0
TRX004865,1.98,True,0.0,1
TRX004866,129.93,True,0.0,1
TRX004867,1.98,True,0.0,1
TRX004868,17.87,True,0.0,0
TRX004869,0.99,True,0.0,1
TRX004870,5.55,True,0.0,0
TRX004871,3.71,True,0.0,0
TRX004872,96.36,True,0.0,0
TRX004873,9.56,True,0.0,0
TRX004874,15.6,True,0.0,0
TRX004875,5.61,True,0.0,0
TRX004876,24.07,True,0.0,0
TRX004877,8.33,True,0.0,1
TRX004878,11.75,True,0.0,1
TRX004879,26.55,True,0.0,0
TRX004880,13.5,True,0.0,1
TRX004881,9.85,True,0.0,0
TRX004882,1.65,True,0.0,0
TRX004883,1.98,True,0.0,0
TRX004884,4.83,True,0.0,1
TRX004885,3.27,True,0.0,1
TRX004886,56.56,True,0.0,0
TRX004887,20.82,True,0.0,0
TRX004888,21.77,True,0.0,0
TRX004889,39.95,True,0.0,1
TRX004890,0.99,True,0.0,0
TRX004891,19.51,True,0.0,1
TRX004892,0.99,True,0.0,1
TRX004893,8.82,True,0.0,0
TRX004894,16.68,True,0.0,1
TRX004895,50.13,True,0.0,0
TRX004896,2.97,True,0.0,1
TRX004897,22.86,True,0.0,1
TRX004898,33.61,True,0.0,1
TRX004899,28.7,True,0.0,1
TRX004900,2.64,True,0.0,1
TRX004901,7.57,True,0.0,0
TRX004902,0.99,True,0.0,0
TRX004903,13.78,True,0.0,1
TRX004904,9.11,True,0.0,0
TRX004905,1.5,True,0.0,0
TRX004906,25.21,True,0.0,1
TRX004907,1.12,True,0.0,1
TRX004908,30.46,True,0.0,0
TRX004909,46.8,True,0.0,0
TRX004910,0.99,True,0.0,0
TRX004911,13.93,True,0.0,1
TRX004912,0.99,True,0.0,1
TRX004913,52.12,True,0.0,0
TRX004914,86.54,True,0.0,1
TRX004915,8.02,True,0.0,1
TRX004916,15.07,True,0.0,1
TRX004917,18.22,True,0.0,0
TRX004918,33.53,True,0.0,0
TRX004919,7.73,True,0.0,0
TRX004920,96.92,True,0.0,0
TRX004921,2.97,True,0.0,1
TRX004922,30.52,True,0.0,0
TRX004923,14.26,True,0.0,0
TRX004924,42.77,True,0.0,1
TRX004925,11.47,True,0.0,1
TRX004926,5.85,True,0.0,0
TRX004927,9.88,True,0.0,1
TRX004928,36.1,True,0.0,1
TRX004929,3.86,True,0.0,1
TRX004930,71.7,True,0.0,1
TRX004931,13.53,True,0.0,1
TRX004932,12.65,True,0.0,1
TRX004933,22.68,True,0.0,1
TRX004934,1.98,True,0.0,1
TRX004935,8.18,True,0.0,1
TRX004936,26.19,True,0.0,1
TRX004937,16.85,True,0.0,0
TRX004938,19.8,True,0.0,0
TRX004939,41.32,True,0.0,0
TRX004940,5.64,True,0.0,1
TRX004941,35.04,True,0.0,1
TRX004942,45.86,True,0.0,0
TRX004943,31.43,True,0.0,1
TRX004944,0.99,True,0.0,1
TRX004945,4.54,True,0.0,1
TRX004946,2.97,True,0.0,0
TRX004947,0.99,True,0.0,1
TRX004948,18.35,True,0.0,0
TRX004949,9.08,True,0.0,1
TRX004950,50.17,True,0.0,0
TRX004951,12.74,True,0.0,0
TRX004952,61.38,True,0.0,1
TRX004953,6.93,True,0.0,1
TRX004954,13.18,True,0.0,1
TRX004955,4.16,True,0.0,1
TRX004956,10.96,True,0.0,0
TRX004957,1.98,True,0.0,1
TRX004958,15.0,True,0.0,0
TRX004959,10.08,True,0.0,1
TRX004960,32.61,True,0.0,1
TRX004961,1.98,True,0.0,1
TRX004962,87.61,True,0.0,1
TRX004963,22.9,True,0.0,0
TRX004964,29.22,True,0.0,1
TRX004965,25.52,True,0.0,0
TRX004966,17.97,True,0.0,0
TRX004967,10.73,True,0.0,0
TRX004968,64.94,True,0.0,1
TRX004969,48.76,True,0.0,1
TRX004970,19.31,True,0.0,1
TRX004971,5.32,True,0.0,0
TRX004972,16.16,True,0.0,0
TRX004973,0.99,True,0.0,1
TRX004974,11.2,True,0.0,0
TRX004975,47.75,True,0.0,1
TRX004976,1.98,True,0.0,1
TRX004977,5.16,True,0.0,0
TRX004978,13.5,True,0.0,0
TRX004979,29.0,True,0.0,1
TRX004980,14.78,True,0.0,1
TRX004981,11.84,True,0.0,0
TRX004982,13.81,True,0.0,0
TRX004983,26.34,True,0.0,0
TRX004984,14.36,True,0.0,0
TRX004985,1.98,True,0.0,0
TRX004986,6.38,True,0.0,1
TRX004987,16.03,True,0.0,0
TRX004988,20.83,True,0.0,1
TRX004989,10.34,True,0.0,0
TRX004990,2.44,True,0.0,0
TRX004991,5.66,True,0.0,0
TRX004992,5.74,True,0.0,1
TRX004993,14.74,True,0.0,1
TRX004994,0.99,True,0.0,1
TRX004995,0.99,True,0.0,1
TRX004996,0.99,True,0.0,1
TRX004997,1.98,True,0.0,1
TRX004998,0.99,True,0.0,1
TRX004999,10.15,True,0.0,0
TRX005000,0.99,True,0.0,1
